D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_30_840.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_30_840.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_30_840.jpg,0,1,0,2.073731
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_30_908.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_30_908.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_30_908.jpg,0,1,0,2.751287
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_30_977.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_30_977.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_30_977.jpg,-0.15,1,0,3.45342
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_048.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_048.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_048.jpg,0,1,0,4.389933
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_117.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_117.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_117.jpg,0,1,0,5.087693
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_189.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_189.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_189.jpg,0,1,0,6.012292
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_256.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_256.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_256.jpg,0,1,0,6.701092
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_326.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_326.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_326.jpg,-0.05,1,0,7.612859
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_398.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_398.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_398.jpg,-0.09361412,1,0,8.511845
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_466.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_466.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_466.jpg,0,1,0,9.184999
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_535.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_535.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_535.jpg,0,1,0,9.855021
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_607.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_607.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_607.jpg,0,1,0,10.74253
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_675.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_675.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_675.jpg,0,1,0,11.40359
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_744.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_744.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_744.jpg,0,1,0,12.1036
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_814.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_814.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_814.jpg,0,1,0,13.04866
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_884.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_884.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_884.jpg,0,1,0,13.91633
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_31_955.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_31_955.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_31_955.jpg,0,1,0,14.33998
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_026.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_026.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_026.jpg,0,1,0,15.18536
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_100.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_100.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_100.jpg,0,1,0,16.04028
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_173.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_173.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_173.jpg,0,1,0,16.84737
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_241.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_241.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_241.jpg,-0.1,1,0,17.66611
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_309.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_309.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_309.jpg,-0.25,1,0,18.13796
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_379.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_379.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_379.jpg,-0.45,1,0,18.89375
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_450.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_450.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_450.jpg,-0.6000001,1,0,19.48922
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_524.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_524.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_524.jpg,-0.6304834,1,0,20.13161
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_593.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_593.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_593.jpg,-0.4463179,1,0,20.6997
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_665.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_665.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_665.jpg,-0.2085271,1,0,21.52433
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_734.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_734.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_734.jpg,-0.03351881,1,0,22.12911
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_807.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_807.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_807.jpg,0,1,0,22.89455
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_875.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_875.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_875.jpg,-0.05,1,0,23.47551
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_32_944.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_32_944.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_32_944.jpg,-0.25,1,0,24.23837
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_013.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_013.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_013.jpg,-0.2040711,1,0,24.79275
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_085.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_085.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_085.jpg,0,1,0,25.55867
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_154.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_154.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_154.jpg,-0.15,1,0,26.12846
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_225.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_225.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_225.jpg,-0.35,1,0,26.83873
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_294.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_294.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_294.jpg,-0.4460102,1,0,27.32111
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_366.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_366.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_366.jpg,-0.2094801,1,0,28.0538
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_440.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_440.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_440.jpg,-0.1816425,1,0,28.79977
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_509.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_509.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_509.jpg,-0.3316425,1,0,29.33501
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_579.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_579.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_579.jpg,-0.2365647,1,0,30.03543
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_650.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_650.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_650.jpg,-0.04402497,1,0,30.19015
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_722.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_722.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_722.jpg,-0.05,1,0,30.18992
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_792.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_792.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_792.jpg,-0.2,1,0,30.186
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_862.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_862.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_862.jpg,0,1,0,30.18995
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_33_931.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_33_931.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_33_931.jpg,-0.15,1,0,30.18816
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_001.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_001.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_001.jpg,-0.35,1,0,30.16856
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_071.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_071.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_071.jpg,-0.1885212,1,0,30.19002
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_141.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_141.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_141.jpg,-0.06527716,1,0,30.18947
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_210.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_210.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_210.jpg,-0.2152772,1,0,30.18591
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_281.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_281.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_281.jpg,-0.358191,1,0,30.17237
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_352.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_352.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_352.jpg,-0.1863092,1,0,30.19154
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_425.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_425.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_425.jpg,-0.2713502,1,0,30.18528
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_492.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_492.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_492.jpg,-0.4213503,1,0,30.16729
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_560.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_560.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_560.jpg,-0.3143243,1,0,30.18871
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_631.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_631.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_631.jpg,-0.1181595,1,0,30.19324
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_703.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_703.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_703.jpg,0,1,0,30.18803
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_775.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_775.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_775.jpg,0,1,0,30.18969
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_846.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_846.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_846.jpg,0.1,1,0,30.18577
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_916.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_916.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_916.jpg,0.25,1,0,30.17237
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_34_992.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_34_992.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_34_992.jpg,0.1379142,1,0,30.18894
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_35_063.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_35_063.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_35_063.jpg,0,1,0,30.18896
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_35_129.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_35_129.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_35_129.jpg,0.1,1,0,30.18969
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_35_203.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_35_203.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_35_203.jpg,0.1544328,1,0,30.18701
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_35_276.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_35_276.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_35_276.jpg,0,1,0,30.18951
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_35_348.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_35_348.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_35_348.jpg,0.2,1,0,30.18442
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_35_425.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_35_425.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_35_425.jpg,0.295338,1,0,30.17654
D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\center_2020_08_14_17_47_35_495.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\left_2020_08_14_17_47_35_495.jpg,D:\faculty\Licenta\Self-Driving Behavioral Cloning\Data\IMG\right_2020_08_14_17_47_35_495.jpg,0.1277274,1,0,30.19145
